SeniorCitizen_scaled,tenure_scaled,MonthlyCharges_scaled,TotalCharges_scaled,Partner_indexed,Dependents_indexed,PhoneService_indexed,MultipleLines_indexed,InternetService_indexed,OnlineSecurity_indexed,OnlineBackup_indexed,DeviceProtection_indexed,TechSupport_indexed,StreamingTV_indexed,StreamingMovies_indexed,Contract_indexed,PaperlessBilling_indexed,PaymentMethod_indexed,Churn_indexed
-0.44137355974791254,-0.759476512115487,-1.519186565244757,-0.8698019974867711,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,0.7916363939431409,0.12545667249542192,0.5233539397772023,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
-0.44137355974791254,-0.8002952728012404,-1.4975465226429125,-0.9166735854395575,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-0.5962014693724735,0.30523548795689914,-0.4194156660006788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-1.1676641189730206,-0.21579015314904842,-0.9138943759891806,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44137355974791254,1.4447365649151949,-0.3522888834068366,0.6295815009916116,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,0.0938289179234953,1.1064585511277256,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
-0.44137355974791254,-0.39210766594370666,-1.4825649546877895,-0.8008511344559898,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,0.5875425905143741,0.3019062506335382,0.5292873313815788,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.44137355974791254,0.7916363939431409,0.47336197278661374,0.7586823971269806,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.44137355974791254,-0.39210766594370666,0.7263840093620256,-0.15691271624721467,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-1.1268453582872673,0.5282943886220648,-0.8559941791063268,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2653304369166984,0.3834487870856073,0.47835582877165445,0.4621451602153283,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2.2653304369166984,1.0773677187434145,0.47336197278661374,1.0119213153791882,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
-0.44137355974791254,0.3834487870856073,-1.5125280905980358,-0.6427891112702638,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0
-0.44137355974791254,-1.2084828796587739,-0.30567956087978704,-0.94490682430053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44137355974791254,1.6080116076582083,0.94111981671879,1.9377068634047654,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
-0.44137355974791254,-0.14719510182918646,-0.8483452445875788,-0.5354366319449878,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0
-0.44137355974791254,-0.14719510182918646,-1.4975465226429125,-0.7487078714346311,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,1.1998240008006746,-0.5420554108383956,0.3141191711559639,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
-0.44137355974791254,-0.8411140334869937,0.4983312527118189,-0.5527956624009138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2.2653304369166984,-1.1676641189730206,-1.1679520276302047,-0.9609203644669879,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,-1.494217285319552,-0.36863995048664855,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
-0.44137355974791254,1.5263740862867015,-0.2207840091340894,0.8460069226352541,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
-0.44137355974791254,-0.9635703155442538,-1.5291742772148391,-0.9435392767932017,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,1.1590052401149211,1.635265798639493,2.133222042517,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.567192846972455,1.7001859264450263,2.647309619183162,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
-0.44137355974791254,0.9957301973719077,-0.38724587530212373,0.35007243626798357,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.8819327941727471,-1.4975465226429125,-0.9264669901694574,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0
-0.44137355974791254,-0.06555758045767973,0.5382821005921472,0.15177804770537182,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2653304369166984,0.9549114366861544,1.0609723603597745,1.2895334593668444,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-1.2901204010302807,-0.30900879820314753,-0.9885139440100167,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,0.7916363939431409,0.5066543460202205,0.882776304808099,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
-0.44137355974791254,1.6080116076582083,1.5903210947741238,2.601033576112599,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
2.2653304369166984,-0.2288326232006932,0.6964208734517798,-0.03370109728050176,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
-0.44137355974791254,0.7099988725716342,-1.4792357173644288,-0.5409509364100215,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-1.2493016403445274,-1.490888047996191,-0.997755918293413,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-1.2493016403445274,0.5149774393286223,-0.9526047933337172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.8002952728012404,0.4999958713734991,-0.5589937406196118,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,1.6080116076582083,-1.5175219465830767,-0.35293521137023254,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
-0.44137355974791254,0.5467238298286208,1.2024649466026036,1.0489994986020745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,1.0909354962700208,2.0712192031121615,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0
2.2653304369166984,1.5263740862867015,1.5986441880825255,2.5105989828860467,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,1.363099043543688,0.12545667249542192,0.9489259011706431,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
-0.44137355974791254,-0.8002952728012404,0.17206599502247172,-0.6020494298825949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.05689870159958036,-1.311109232534714,-0.6084901374977542,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-0.8819327941727471,-1.4975465226429125,-0.9195851381970954,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,1.4039178042294413,0.1404382404505451,1.047786351619767,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,0.5875425905143741,0.7313778653470668,0.8127666953200309,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,-0.5553827086867201,-1.3260908004898373,-0.8064757250103242,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-0.44137355974791254,1.4855553256009482,0.8545596463114123,1.7758730559649567,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.44137355974791254,0.6691801118858809,1.3872376180491222,1.2695496199855625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0
-0.44137355974791254,1.0365489580576612,0.6431530762780086,1.1557564330451269,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.44137355974791254,-0.43292642662946,1.3189882529202277,-0.05114835660786826,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,-0.8816376178211857,0.20579617424484184,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
-0.44137355974791254,1.567192846972455,-1.311109232534714,-0.18009485221821633,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,1.1590052401149211,0.9561013846739133,1.5723290495516327,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
-0.44137355974791254,1.6080116076582083,-1.3560539364000834,-0.22586357927799602,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.8002952728012404,1.1908126159708414,-0.43375285760976645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-1.0043890762300072,-1.5108634719363552,-0.9579426400558697,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.43292642662946,-1.4925526666578717,-0.8278491691167947,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,0.5875425905143741,0.6764454495116153,0.7988044764145656,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,0.05689870159958036,-0.13755307605007225,-0.1292088506148854,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
-0.44137355974791254,-0.47374518731521337,-1.4975465226429125,-0.8288196867026406,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,-0.5962014693724735,0.15042595242062706,-0.4839771426772933,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,-1.2493016403445274,-1.4858941920111501,-0.9931018453249245,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,-1.2084828796587739,0.16540752037575024,-0.9158354111608725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,1.6469181292712556,2.560426238032091,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
-0.44137355974791254,-1.0452078369157605,-1.4759064800410682,-0.9469140311258023,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,0.7508176332573876,-1.5025403786279536,-0.5732868177929791,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
-0.44137355974791254,1.363099043543688,-0.3389719341133939,0.5157883140511761,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2.2653304369166984,-0.8819327941727471,0.17373061368415196,-0.6448624897491165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.7186577514297335,0.33686324252882527,-0.5050859001694423,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,1.6080116076582083,1.683539739828223,2.653882670105482,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,0.7508176332573876,-1.3327492751365586,-0.47389699411521174,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
2.2653304369166984,1.567192846972455,0.1404382404505451,1.1849160750562253,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
-0.44137355974791254,-0.5962014693724735,0.9910583765692003,-0.2667135467549656,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.2653304369166984,0.22017374434259382,-1.490888047996191,-0.6884475522407428,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,-0.3104701445721999,-1.504204997289634,-0.8034538861634857,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
2.2653304369166984,1.1181864794291678,-0.5170861309131904,0.2695635910784916,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,1.6080116076582083,-1.3244261818281569,-0.22460631785996837,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
2.2653304369166984,0.9549114366861544,0.11546896052533995,0.7576677651054143,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-0.2288326232006932,0.37015561576243217,-0.08959408733808324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.0773677187434145,-1.5208511839064376,-0.4869328098705514,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.8819327941727471,-0.8183821086773326,-0.8266580793523475,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-1.1676641189730206,0.018921078147879862,-0.9084462431777274,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.44137355974791254,-0.06555758045767973,0.34185709851386653,0.021177260755513638,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,1.6080116076582083,1.1059170642251441,2.081939010992187,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
-0.44137355974791254,1.6080116076582083,-1.3244261818281569,-0.21951110053427716,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0
-0.44137355974791254,0.5875425905143741,-1.509198853274675,-0.5838081107122635,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,1.0773677187434145,-1.5508143198166837,-0.5464211264393349,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
-0.44137355974791254,0.5467238298286208,0.9877291392458398,0.889349355730419,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
-0.44137355974791254,0.5467238298286208,0.18704756297759442,0.4122737906335637,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-1.0860265976015138,-1.494217285319552,-0.9688168484609162,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,0.09771746228533373,0.8212672730778056,0.38163631502583634,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
-0.44137355974791254,0.914092676000401,-1.5175219465830767,-0.5353263458556872,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.8819327941727471,0.14543209643558586,-0.6988806162885867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.759476512115487,0.5882206604425575,-0.49032962142101216,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.2609925050283472,1.1841541413241201,0.7053259871233144,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.44137355974791254,0.8324551546288943,1.4405054152228929,1.6051501897275133,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
-0.44137355974791254,-1.1268453582872673,-1.4992111413045928,-0.9658611812676581,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
2.2653304369166984,0.914092676000401,-0.4971107069730265,0.19717180206152907,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,-0.26965138388644655,0.5665806178407128,-0.09413787421727109,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-0.8002952728012404,0.0938289179234953,-0.6415318498522361,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
-0.44137355974791254,1.363099043543688,1.6419242732862143,2.244191905571338,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,0.2609925050283472,-1.3577185550617636,-0.6096150556086212,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0
-0.44137355974791254,1.1998240008006746,-1.3510600804150423,-0.3897487079787975,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
-0.44137355974791254,0.05689870159958036,1.194141853294202,0.5429628064548623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-0.06555758045767973,-0.19747934787056473,-0.18249908896497105,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,0.2609925050283472,0.2719431147232923,0.1916133831607751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2.2653304369166984,-0.6370202300582268,0.9178151554552652,-0.30076989113101377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.0365489580576612,0.3601679037923502,0.9348975106115973,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-0.44137355974791254,-0.43292642662946,-0.34230117143675437,-0.493086773653529,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2653304369166984,-0.18801386251493982,-1.3077799952113534,-0.6890210399051064,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,-1.1676641189730206,-1.3260908004898373,-0.9689933062037973,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.914092676000401,0.837913459694609,1.1559990624415883,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.3222802828579348,0.9511075286888719,1.664329705246255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
2.2653304369166984,1.240642761486428,0.5998729910743197,1.2998562373253877,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0
-0.44137355974791254,0.6691801118858809,0.6764454495116153,0.8829307053331197,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,-0.3104701445721999,0.46670349813989226,-0.17402911730667928,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.44137355974791254,-0.14719510182918646,0.08217658729173309,-0.21854058294843132,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,1.0773677187434145,1.3705914314323187,1.7468016428252988,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.3222802828579348,0.1520905710823073,0.9540431757141942,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.44137355974791254,-1.1268453582872673,1.3422929141837525,-0.7701916016304025,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.2653304369166984,0.9957301973719077,0.16207828305238928,0.7528151771761846,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
-0.44137355974791254,1.4447365649151949,-1.329420037813198,-0.2943732979515747,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,0.22017374434259382,-1.5108634719363552,-0.6966528372847131,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
-0.44137355974791254,0.8324551546288943,-1.4892234293345108,-0.5505678833970402,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,-1.2084828796587739,0.8562242649730926,-0.908247728216986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
-0.44137355974791254,0.9957301973719077,-1.5175219465830767,-0.5447668350998248,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-1.0452078369157605,-1.4858941920111501,-0.9466493445114808,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,-1.2901204010302807,0.1787244696691927,-0.9820511791769971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,-1.4792357173644288,-0.3811243357954848,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
-0.44137355974791254,-0.9635703155442538,-0.8466806259258985,-0.8485388394696012,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2.2653304369166984,0.6283613512001275,-0.20080858519392522,0.21757472858215374,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,-1.1268453582872673,0.35517404780730943,-0.8368705712215898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44137355974791254,-0.8002952728012404,0.5632513805173524,-0.5591922555803529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.44137355974791254,1.5263740862867015,1.5054255430284265,2.3792261933110836,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.44137355974791254,0.9957301973719077,-0.18915625456216303,0.4313753413004403,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
-0.44137355974791254,1.5263740862867015,-0.5520431228084778,0.5056861082712345,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
