<<<<<<< HEAD:data/processed/data.csv
SeniorCitizen_scaled,tenure_scaled,MonthlyCharges_scaled,TotalCharges_scaled,Partner_indexed,Dependents_indexed,PhoneService_indexed,MultipleLines_indexed,InternetService_indexed,OnlineSecurity_indexed,OnlineBackup_indexed,DeviceProtection_indexed,TechSupport_indexed,StreamingTV_indexed,StreamingMovies_indexed,Contract_indexed,PaperlessBilling_indexed,PaymentMethod_indexed,Churn_indexed
-0.44137355974791254,0.3426300263998539,-1.4759064800410682,-0.6268417427573864,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-1.1268453582872673,0.33852786119050604,-0.8398703528505681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
2.2653304369166984,1.363099043543688,1.5187424923218689,2.167940103428853,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-0.8411140334869937,0.6681223562032137,-0.5720295563749515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
-0.44137355974791254,-0.9635703155442538,-1.3327492751365586,-0.9291579707483938,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.8324551546288943,-1.344401605768321,-0.4488620518439588,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,0.6283613512001275,0.33852786119050604,0.6511975744945437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
-0.44137355974791254,-1.2084828796587739,-1.4792357173644288,-0.987763998602772,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
-0.44137355974791254,1.4447365649151949,-0.07762680422957999,0.9172737935413497,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-1.2901204010302807,-1.5058696159513143,-1.0043730836514535,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-1.2084828796587739,0.1753952323458322,-0.9117548258567476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.1590052401149211,1.1625140987222757,1.740250649120839,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,0.22017374434259382,0.8029564677993214,0.4612187570652027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
-0.44137355974791254,1.363099043543688,0.6331653643079266,1.5077234584392978,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.44137355974791254,0.016079940913826998,0.7979626118142806,0.3225450283785353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.44137355974791254,0.465086308457114,0.8462365530030107,0.7792838386083464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.44137355974791254,-0.2288326232006932,1.019356893817766,0.1317942083240896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
-0.44137355974791254,-1.0043890762300072,-1.3227615631664766,-0.9309004909593444,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,0.5875425905143741,1.2690496930698174,1.143801420964934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,-1.2084828796587739,-1.2844753339478288,-0.9595969313953798,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
-0.44137355974791254,0.7099988725716342,0.9794060459374381,1.1550947165093228,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
-0.44137355974791254,-1.0043890762300072,-1.4992111413045928,-0.9376941140602659,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
2.2653304369166984,-0.5145639480009667,-0.3656058327002793,-0.5472813579358802,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-1.2084828796587739,0.1520905710823073,-0.924768584394227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.3104701445721999,-1.4925526666578717,-0.7764779087205409,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
-0.44137355974791254,-1.2084828796587739,-1.5108634719363552,-0.9887124589707578,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
-0.44137355974791254,-1.0452078369157605,-1.009813254770572,-0.904299486220022,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,0.09771746228533373,0.2369861228280047,0.0876356581680998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
-0.44137355974791254,-0.5962014693724735,-0.4987753256347067,-0.6192761170313601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44137355974791254,-0.06555758045767973,-1.4642541494093058,-0.7052992666858858,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,0.914092676000401,0.8262611290628462,1.1748138692762837,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
-0.44137355974791254,1.4039178042294413,1.3855729993874415,2.182872839920164,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,1.2814615221721812,1.4721331697948195,1.960734598850746,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,-0.9635703155442538,0.7679994759040343,-0.6595967112796866,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.7186577514297335,1.0226861311411268,-0.37294110796937485,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-0.6370202300582268,-0.29569184890970485,-0.5953440356531139,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-0.26965138388644655,1.1208986321802672,0.10609754951703258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.26965138388644655,-0.984843974845367,-0.5813818167476487,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
-0.44137355974791254,0.6691801118858809,0.22699841085792274,0.5185895807194134,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
-0.44137355974791254,0.8324551546288943,-1.490888047996191,-0.5418773395601472,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0
-0.44137355974791254,1.5263740862867015,-0.15419926266687567,0.8126784664485904,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
-0.44137355974791254,1.4447365649151949,0.7946333744909196,1.692320314710766,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,-1.2901204010302807,-1.4975465226429125,-1.0042627975621528,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-0.8002952728012404,-1.159628934321803,-0.8444803113833363,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.44137355974791254,1.363099043543688,-1.3210969445047964,-0.27469825962033445,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0
-0.44137355974791254,-0.5145639480009667,-0.19248549188552352,-0.4875945264063554,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
-0.44137355974791254,1.240642761486428,-0.21412553448736818,0.5324635707534381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0
-0.44137355974791254,1.6080116076582083,0.5266297699603845,1.5140318227472964,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.44137355974791254,-1.2084828796587739,-0.3023503235564263,-0.9435833912289219,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,1.6080116076582083,-1.3460662244300015,-0.24077425855144713,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
-0.44137355974791254,-1.2084828796587739,-1.5208511839064376,-0.9889550883672193,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,1.1590052401149211,-0.09427299084638342,0.6539326695092004,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.44137355974791254,-1.0452078369157605,-1.4958819039812323,-0.9703829109289857,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-0.3512889052579533,-0.4155443925506896,-0.4801171295517697,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.44137355974791254,-1.1268453582872673,0.13211514714214337,-0.8580234431494591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2653304369166984,0.016079940913826998,-1.334413893798239,-0.6390834986697612,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
-0.44137355974791254,-0.3104701445721999,-1.494217285319552,-0.7986674698878364,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
2.2653304369166984,1.3222802828579348,1.4138715166360076,2.0958791726797923,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,-0.9227515548585004,-0.6386032932158556,-0.8206585160943908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,0.2609925050283472,1.3789145247407204,0.7694242622248662,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.7508176332573876,0.639823838954648,0.8837247651760847,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0
-0.44137355974791254,1.5263740862867015,1.7168321130618298,2.5832554585173306,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,-0.5962014693724735,0.3634971411157112,-0.40737242504904525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
-0.44137355974791254,0.09771746228533373,0.8279257477245265,0.38145985728295523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
-0.44137355974791254,1.5263740862867015,-1.3410723684449601,-0.2693604128981818,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
-0.44137355974791254,-0.26965138388644655,-0.6768895224345035,-0.5028801783834289,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
-0.44137355974791254,0.05689870159958036,-1.2944630459179107,-0.5806098141225439,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
2.2653304369166984,0.09771746228533373,1.2340927011745304,0.5099872657539608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
-0.44137355974791254,0.6283613512001275,-1.5125280905980358,-0.6234008167712054,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,-0.6778389907439802,0.16540752037575024,-0.4812861620983569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,0.7916363939431409,0.6930916361284188,0.9426395940805048,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
-0.44137355974791254,0.30181126571410055,-0.15586388132855616,0.067056273904594,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
-0.44137355974791254,1.1998240008006746,-1.3377431311215997,-0.36184632738572703,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
-0.44137355974791254,-1.2084828796587739,0.286924682678415,-0.91051962165658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2.2653304369166984,-0.759476512115487,0.33686324252882527,-0.566052050334855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,1.567192846972455,-1.5108634719363552,-0.3882047027285881,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,-0.8002952728012404,-1.3477308430916817,-0.8615084835713605,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
-0.44137355974791254,0.17935498365684047,-1.2828107152861483,-0.6109384886802293,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,0.7099988725716342,-1.4792357173644288,-0.5420979117387484,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,1.5263740862867015,-1.4925526666578717,-0.39054276782176234,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0
-0.44137355974791254,1.1590052401149211,-1.3210969445047964,-0.32715032369173497,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
-0.44137355974791254,0.5467238298286208,-1.490888047996191,-0.6083577941905934,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
-0.44137355974791254,-0.5962014693724735,-1.0447702466658593,-0.7703018877197031,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44137355974791254,0.3426300263998539,-1.4925526666578717,-0.6591335097046238,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
2.2653304369166984,0.9957301973719077,0.9660890966439951,1.3862764169013957,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
2.2653304369166984,1.567192846972455,0.523300532637024,1.4908496867762948,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
-0.44137355974791254,0.7916363939431409,-0.05765138028941583,0.46141727202594385,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
-0.44137355974791254,-0.1063763411434331,0.6431530762780086,0.06268894476828728,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.44137355974791254,1.4855553256009482,-1.490888047996191,-0.38990310850381843,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
-0.44137355974791254,1.1998240008006746,1.5254009669685904,2.004760805699575,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.2814615221721812,1.1758310480157184,1.900143421388956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0
2.2653304369166984,1.363099043543688,0.19537065628599615,1.0774312524237886,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
-0.44137355974791254,-0.6370202300582268,0.9194797741169454,-0.3162099436331081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-0.7186577514297335,-0.6219571065990522,-0.7309959254929429,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.44137355974791254,0.8324551546288943,0.8595535022964531,1.1578739259597,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.44137355974791254,-1.2084828796587739,0.8995043501767814,-0.8953883702045274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.5467238298286208,-0.6669018104644213,-0.056287688369279706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
-0.44137355974791254,1.6080116076582083,1.4837855004265819,2.4663301466407557,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-1.0860265976015138,-0.05265752430437484,-0.8592145329139065,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.44137355974791254,0.42426754777136066,-0.15253464400519542,0.15177804770537182,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0
-0.44137355974791254,0.1385362229710871,-1.4858941920111501,-0.7061153837467109,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-0.26965138388644655,0.3335340052054648,-0.17122785063844218,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0
-0.44137355974791254,1.0365489580576612,-1.4709126240560273,-0.4783084376872387,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,1.0365489580576612,1.333969820875351,1.6359200086424015,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,-1.2901204010302807,0.345186335837227,-0.9798454573909836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
-0.44137355974791254,-0.9635703155442538,0.5382821005921472,-0.667029993698552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-1.1676641189730206,-0.1225715080949493,-0.9030642820198543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-0.47374518731521337,0.012262603501158396,-0.38471966230668675,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
-0.44137355974791254,-0.8002952728012404,-1.5058696159513143,-0.8958515717795903,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
-0.44137355974791254,-0.39210766594370666,0.6248422709995248,-0.19699068109907955,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.3426300263998539,0.4483926928614086,0.3661300908701616,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.44137355974791254,0.7099988725716342,-1.4858941920111501,-0.5988731905107354,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0
-0.44137355974791254,1.567192846972455,1.708509019753428,2.652625408687454,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
-0.44137355974791254,0.465086308457114,-1.5125280905980358,-0.6513693690178562,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
2.2653304369166984,0.8324551546288943,0.9660890966439951,1.1359269941888657,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
-0.44137355974791254,-0.6778389907439802,-1.48422957334947,-0.8713018883012602,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
2.2653304369166984,-0.759476512115487,-1.509198853274675,-0.9122180274318102,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
-0.44137355974791254,-0.14719510182918646,-0.9781855001986455,-0.5399142471705952,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
-0.44137355974791254,1.6080116076582083,1.5187424923218689,2.499393916213098,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
-0.44137355974791254,-1.2901204010302807,-1.4858941920111501,-1.0041083970371318,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
-0.44137355974791254,1.6080116076582083,0.34685095449890774,1.404495678853867,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
-0.44137355974791254,0.3426300263998539,-1.3360785124599193,-0.5885945269879127,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0
-0.44137355974791254,0.016079940913826998,-0.8616621938810215,-0.4356277211278779,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
-0.44137355974791254,1.6080116076582083,0.0089333661777979,0.9627337195510877,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
2.2653304369166984,-0.8819327941727471,0.4500573115230888,-0.62743728763961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.44137355974791254,0.7508176332573876,0.45505116750813,0.729809498948064,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0
-0.44137355974791254,0.016079940913826998,0.5699098551640733,0.13525719152813073,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.8819327941727471,-1.4875588106728306,-0.9044318295271826,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0
-0.44137355974791254,1.0365489580576612,-1.480900336026109,-0.48750629753491487,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,-0.2288326232006932,-1.4858941920111501,-0.7785733444172537,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
-0.44137355974791254,0.8324551546288943,0.29691239464849745,0.733073967191364,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0
-0.44137355974791254,1.6080116076582083,1.488779356411623,2.5731091383016684,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
-0.44137355974791254,1.567192846972455,0.3684909971007519,1.3851735560083889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.44137355974791254,-0.759476512115487,-1.48422957334947,-0.8914621854254234,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
-0.44137355974791254,1.6080116076582083,0.8262611290628462,1.8589625956440843,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
-0.44137355974791254,0.09771746228533373,1.1408740561204311,0.545036184933715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
-0.44137355974791254,0.3834487870856073,-0.6619079544793803,-0.10915883958002276,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
-0.44137355974791254,-0.3512889052579533,0.6448176949396888,-0.1581258632295221,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2653304369166984,-0.1063763411434331,0.834584222371248,0.14588877053671567,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.44137355974791254,-1.2901204010302807,0.3501801918222682,-0.9797792857374031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
